_id,bicis_disponibles,direccion,fecha,huecos_libres,id_estacion
2,0,Salvador Giner - C. Museo,03/12/2023 05:49:49,15,2
3,1,Plaza del Musico López Chavarri,03/12/2023 05:49:49,18,3
5,1,Plaza Poeta Llorente,03/12/2023 05:49:49,14,5
6,2,Guillem de Castro - San Pedro Pascual,03/12/2023 05:49:49,13,6
8,0,Plaza de la Reina - Mar,03/12/2023 05:49:49,9,8
13,0,Alfonso el Magnánimo - Nave,03/12/2023 05:49:49,24,13
14,0,Huesca - Barón de Cárcer,03/12/2023 05:49:49,20,14
17,2,Xátiva - Bailén (Estación del Norte),03/12/2023 05:49:49,28,17
18,0,Colón 20-22,03/12/2023 05:49:49,24,18
19,8,Juan Llorens - Quart,03/12/2023 05:49:49,6,19
25,11,"Alberique, 18 (Abastos)",03/12/2023 05:49:49,12,25
26,1,San José de Calasanz - Salas Quiroga,03/12/2023 05:49:49,12,26
31,1,Salamanca - Conde Altea,03/12/2023 05:49:49,18,31
33,2,Germanías - Ruzafa,03/12/2023 05:49:49,18,33
38,7,Peris y Valero - Cabo Jubi,03/12/2023 05:49:49,8,38
40,1,"Barcas, 11",03/12/2023 05:49:49,25,40
41,6,General Urrutia - Granada,03/12/2023 05:49:49,14,41
44,11,General Urrutia - Av. de la Plata,03/12/2023 05:49:49,8,44
46,19,Pintor Luis Arcas - Inst. Obrero Valenciano,03/12/2023 05:49:49,0,46
50,9,Autopista del Saler - Antonio Ferrandis (C.C. El Saler),03/12/2023 05:49:49,31,50
54,18,Plaza de Europa,03/12/2023 05:49:49,2,54
56,15,Francia - Menorca,03/12/2023 05:49:49,0,56
57,8,Alameda - Pintor Monleón,03/12/2023 05:49:49,10,57
65,14,Av. Puerto - Doctor Manuel Candela,03/12/2023 05:49:49,5,65
67,14,Juan Verdeguer - Toneleros,03/12/2023 05:49:49,0,67
72,15,Ramiro de Maeztu - Peris Brell,03/12/2023 05:49:49,0,72
78,8,Aragón - Vicente Sancho Tello,03/12/2023 05:49:49,12,78
80,4,Amadeo de Saboya (frente Ayuntamiento),03/12/2023 05:49:49,21,80
82,1,Guillem de Castro (Torres de Quart),03/12/2023 05:49:49,14,82
85,3,Blasco Ibañez - Jaime Roig,03/12/2023 05:49:49,20,85
86,13,Gaspar Aguilar - Vicente Parra,03/12/2023 05:49:49,7,86
87,2,Blasco Ibañez - Doctor Gómez Ferrer (Clínico),03/12/2023 05:49:49,31,87
88,0,"Blasco Ibañez, 28 (F. Geografía e Historia)",03/12/2023 05:49:49,40,88
90,0,"Blasco Ibañez, 32 (F. Filología)",03/12/2023 05:49:49,40,90
91,13,Grabador Jordan - Escultor Pastor,03/12/2023 05:49:49,2,91
92,2,Blasco Ibañez - Aragón,03/12/2023 05:49:49,18,92
93,37,Blasco Ibañez - Poeta Durán Tortajada,03/12/2023 05:49:49,1,93
99,18,Blasco Ibañez - Pintor José Mongrell,03/12/2023 05:49:49,3,99
100,19,Blasco Ibañez - Mestre Ripoll,03/12/2023 05:49:49,1,100
106,13,Albalat dels Tarongers - Professor Ernest Lluch,03/12/2023 05:49:49,12,106
108,15,Luís Peixó 20,03/12/2023 05:49:49,0,108
112,17,Manuel Broseta i Pont - Naranjos,03/12/2023 05:49:49,23,112
113,1,UPV Caminos,03/12/2023 05:49:49,37,113
116,14,Doctor Vicente Zaragozá - Ramón Asensio,03/12/2023 05:49:49,1,116
118,19,Gómez Ferrer - Álvaro de Bazán,03/12/2023 05:49:49,1,118
120,7,Doctor Vicente Zaragozá - Emilio Baró,03/12/2023 05:49:49,11,120
122,4,Músico Hipólito Martínez - Diógenes López Mecho,03/12/2023 05:49:49,11,122
123,20,Albocácer - Vinaroz,03/12/2023 05:49:49,0,123
133,2,Alfambra - Poeta Monmeneu,03/12/2023 05:49:49,13,133
135,3,Constitución - Reus,03/12/2023 05:49:49,17,135
138,7,San Pancracio - Periodista Llorente,03/12/2023 05:49:49,13,138
142,0,Gregorio Gea - Profesor Beltrán Báguena,03/12/2023 05:49:49,25,142
146,1,Av. Campanar (La Fe),03/12/2023 05:49:49,25,146
151,20,Jerónimo Monsoriu - Alcalde Cano Coloma,03/12/2023 05:49:49,0,151
154,14,Pescadores - Progreso,03/12/2023 05:49:49,1,154
155,0,Salamanca - Reina Doña Germana,03/12/2023 05:49:49,20,155
156,3,Puerto Rico - Cuba,03/12/2023 05:49:49,12,156
158,15,Doctor Lluch - Virgen del Sufragio,03/12/2023 05:49:49,0,158
162,18,Armada Española - Mariano Cuber,03/12/2023 05:49:49,0,162
163,0,Paseo Neptuno 32-34,03/12/2023 05:49:49,19,163
164,15,Pavía - Columbretes,03/12/2023 05:49:49,2,164
169,19,Pavía (Instituto Isabel de Villena),03/12/2023 05:49:49,1,169
173,3,Pío XII - Monestir de Poblet,03/12/2023 05:49:49,17,173
177,5,Alcudia de Crespins - Pedro Patricio Mey,03/12/2023 05:49:49,10,177
179,23,Av. de la Plata - Zapadores,03/12/2023 05:49:49,0,179
183,16,Ausias March - Av. de la Plata,03/12/2023 05:49:49,2,183
184,8,Bombero Ramón Duart - Hermanos Maristas,03/12/2023 05:49:49,7,184
190,14,Cra. Malilla - Bulevar Sur,03/12/2023 05:49:49,3,190
191,14,Esparraguera - Cra. Malilla,03/12/2023 05:49:49,1,191
194,0,Estación AVE Joaquín Sorolla,03/12/2023 05:49:49,40,194
195,2,Giorgeta - Roig de Corella,03/12/2023 05:49:49,14,195
196,5,Jerónimo Muñoz - Gaspar Aguilar,03/12/2023 05:49:49,10,196
198,9,Fontanars dels Aforins - Vall d'Uixó,03/12/2023 05:49:49,11,198
200,3,Av. del Cid - Julián Peña,03/12/2023 05:49:49,12,200
202,7,Pechina - Teruel,03/12/2023 05:49:49,13,202
203,2,Reina Violante - Escultor García Mas,03/12/2023 05:49:49,13,203
207,13,"Giorgeta, 64",03/12/2023 05:49:49,2,207
211,4,Fray Junípero Serra - Vall d'Uixó,03/12/2023 05:49:49,11,211
219,6,Castán Tobeñas - Rincon de Ademuz,03/12/2023 05:49:49,12,219
220,13,Castán Tobeñas - Patriques,03/12/2023 05:49:49,3,220
221,16,Manuel de Falla - Hernández Lázaro,03/12/2023 05:49:49,4,221
222,13,Maestro Rodrigo - Manuel de Falla,03/12/2023 05:49:49,7,222
224,2,Jorge Comin (Metge) - Terrateig,03/12/2023 05:49:49,18,224
225,6,Padre Barranco - Carlos Ruano Llopis (Pintor),03/12/2023 05:49:49,14,225
226,10,Corts Valencianes - La Safor,03/12/2023 05:49:49,20,226
234,0,Plaza Músico Espí,03/12/2023 05:49:49,15,234
237,6,Levante U.D. - Ecuador,03/12/2023 05:49:49,9,237
238,6,San Jose Artesano - Francisco Morote Greus,03/12/2023 05:49:49,9,238
241,7,La Vall d'Albaida - Corts Valencianes,03/12/2023 05:49:49,8,241
244,14,Valle de la Ballestera - Pio Baroja,03/12/2023 05:49:49,6,244
246,6,Tres Cruces - Hospital General,03/12/2023 05:49:49,14,246
247,0,Tres Cruces - Músico Ayllón,03/12/2023 05:49:49,15,247
249,0,Tres Cruces - Segunda República Española,03/12/2023 05:49:49,15,249
250,3,Tres Cruces - Pio XI,03/12/2023 05:49:49,12,250
251,14,Arquitecto Segura del Lago - Camino Nuevo de Picaña,03/12/2023 05:49:49,1,251
252,12,Dels Gremis - Campos Crespo,03/12/2023 05:49:49,8,252
255,2,Tomas de Villarroya - San Vicente,03/12/2023 05:49:49,16,255
258,15,Pintor Rafael Solves - Jose Soto Mico,03/12/2023 05:49:49,0,258
267,10,Beniferri - Vicent Tomás Martí,03/12/2023 05:49:49,6,267
273,15,Moraira - Alta del Mar,03/12/2023 05:49:49,0,273
